held_out,candidate,legacy_train,corrected_train
RUS,JOR,True,True
RUS,KAZ,False,False
RUS,LAO,True,True
RUS,LBN,True,True
RUS,MYS,True,True
RUS,MNG,False,False
RUS,NPL,True,True
RUS,OMN,True,True
RUS,PAK,True,True
RUS,PHL,True,True
RUS,QAT,True,True
RUS,SAU,True,True
RUS,KOR,True,False
RUS,LKA,True,True
RUS,SYR,True,True
RUS,TWN,True,True
RUS,TJK,True,True
RUS,THA,True,True
RUS,TUR,False,False
RUS,TKM,False,False
RUS,ARE,True,True
RUS,UZB,True,True
RUS,VNM,True,True
RUS,YEM,True,True
RUS,ALB,True,True
RUS,AUT,True,True
RUS,BLR,False,False
RUS,BEL,True,True
RUS,BIH,True,True
RUS,BGR,True,True
RUS,HRV,True,True
RUS,CYP,True,True
RUS,CZE,True,False
RUS,DNK,False,False
RUS,EST,False,False
RUS,FIN,False,False
RUS,FRA,True,True
RUS,DEU,False,False
RUS,GRC,True,True
RUS,HUN,True,True
RUS,ISL,True,True
RUS,IRL,True,True
RUS,ITA,True,True
RUS,LVA,False,False
RUS,LTU,False,False
RUS,MKD,True,True
RUS,MDA,True,False
RUS,MNE,True,True
RUS,NLD,True,True
RUS,NOR,False,False
RUS,POL,False,False
RUS,PRT,True,True
RUS,ROU,True,True
RUS,RUS,False,False
RUS,SRB,True,True
RUS,SVK,True,True
RUS,SVN,True,True
RUS,ESP,True,True
RUS,SWE,False,False
RUS,CHE,True,True
RUS,UKR,False,False
RUS,GBR,True,True
RUS,BHS,True,True
RUS,CAN,True,True
RUS,CRI,True,True
RUS,CUB,True,True
RUS,DOM,True,True
RUS,SLV,True,True
RUS,GTM,True,True
RUS,HTI,True,True
RUS,HND,True,True
RUS,JAM,True,True
RUS,MEX,True,True
RUS,NIC,True,True
RUS,PAN,True,True
RUS,USA,False,False
RUS,AUS,True,True
RUS,NZL,True,True
RUS,PNG,True,True
RUS,ARG,True,True
RUS,BOL,True,True
RUS,BRA,True,True
RUS,CHL,True,True
RUS,COL,True,True
RUS,ECU,True,True
RUS,PRY,True,True
RUS,PER,True,True
RUS,SUR,True,True
RUS,URY,True,True
RUS,VEN,True,True
SRB,DZA,True,True
SRB,AGO,True,True
SRB,BEN,True,True
SRB,BWA,True,True
SRB,BFA,True,True
SRB,BDI,True,True
SRB,CMR,True,True
SRB,CAF,True,True
SRB,TCD,True,True
SRB,COG,True,True
SRB,COD,True,True
SRB,CIV,True,True
SRB,DJI,True,True
SRB,EGY,True,True
SRB,GNQ,True,True
SRB,ERI,True,True
SRB,ETH,True,True
SRB,GAB,True,True
SRB,GHA,True,True
SRB,GIN,True,True
SRB,GNB,True,True
SRB,KEN,True,True
SRB,LSO,True,True
SRB,LBR,True,True
SRB,LBY,True,True
SRB,MDG,True,True
SRB,MWI,True,True
SRB,MLI,True,True
SRB,MRT,True,True
SRB,MAR,True,True
SRB,MOZ,True,True
SRB,NAM,True,True
SRB,NER,True,True
SRB,NGA,True,True
SRB,RWA,True,True
SRB,SEN,True,True
SRB,SLE,True,True
SRB,SOM,True,True
SRB,ZAF,True,True
SRB,SDN,True,True
SRB,SWZ,True,True
SRB,TZA,True,True
SRB,TGO,True,True
SRB,TUN,True,True
SRB,UGA,True,True
SRB,ZMB,True,True
SRB,ZWE,True,True
SRB,AFG,True,True
SRB,ARM,True,True
SRB,AZE,True,True
SRB,BGD,True,True
SRB,MMR,True,True
SRB,KHM,True,True
SRB,CHN,True,True
SRB,GEO,True,True
SRB,IND,True,True
SRB,IDN,True,True
SRB,IRN,True,True
SRB,IRQ,True,True
SRB,ISR,True,True
SRB,JPN,True,True
SRB,JOR,True,True
SRB,KAZ,True,True
SRB,LAO,True,True
SRB,LBN,True,True
SRB,MYS,True,True
SRB,MNG,True,True
SRB,NPL,True,True
SRB,OMN,True,True
SRB,PAK,True,True
SRB,PHL,True,True
SRB,QAT,True,True
SRB,SAU,True,True
SRB,KOR,True,True
SRB,LKA,True,True
SRB,SYR,True,True
SRB,TWN,True,True
SRB,TJK,True,True
SRB,THA,True,True
SRB,TUR,False,False
SRB,TKM,True,True
SRB,ARE,True,True
SRB,UZB,True,True
SRB,VNM,True,True
SRB,YEM,True,True
SRB,ALB,False,False
SRB,AUT,False,False
SRB,BLR,True,True
SRB,BEL,True,True
SRB,BIH,False,False
SRB,BGR,False,False
SRB,HRV,False,False
SRB,CYP,True,True
SRB,CZE,False,False
SRB,DNK,True,True
SRB,EST,True,True
SRB,FIN,True,True
SRB,FRA,True,True
SRB,DEU,True,False
SRB,GRC,False,False
SRB,HUN,False,False
SRB,ISL,True,True
SRB,IRL,True,True
SRB,ITA,False,False
SRB,LVA,True,True
SRB,LTU,True,True
SRB,MKD,False,False
SRB,MDA,True,False
SRB,MNE,False,False
SRB,NLD,True,True
SRB,NOR,True,True
SRB,POL,False,False
SRB,PRT,True,True
SRB,ROU,False,False
SRB,RUS,True,True
SRB,SRB,False,False
SRB,SVK,False,False
SRB,SVN,False,False
SRB,ESP,True,True
SRB,SWE,True,True
SRB,CHE,True,True
SRB,UKR,False,False
SRB,GBR,True,True
SRB,BHS,True,True
SRB,CAN,True,True
SRB,CRI,True,True
SRB,CUB,True,True
SRB,DOM,True,True
SRB,SLV,True,True
SRB,GTM,True,True
SRB,HTI,True,True
SRB,HND,True,True
SRB,JAM,True,True
SRB,MEX,True,True
SRB,NIC,True,True
SRB,PAN,True,True
SRB,USA,True,True
SRB,AUS,True,True
SRB,NZL,True,True
SRB,PNG,True,True
SRB,ARG,True,True
SRB,BOL,True,True
SRB,BRA,True,True
SRB,CHL,True,True
SRB,COL,True,True
SRB,ECU,True,True
SRB,PRY,True,True
SRB,PER,True,True
SRB,SUR,True,True
SRB,URY,True,True
SRB,VEN,True,True
SVK,DZA,True,True
SVK,AGO,True,True
SVK,BEN,True,True
SVK,BWA,True,True
SVK,BFA,True,True
SVK,BDI,True,True
SVK,CMR,True,True
SVK,CAF,True,True
SVK,TCD,True,True
SVK,COG,True,True
SVK,COD,True,True
SVK,CIV,True,True
SVK,DJI,True,True
SVK,EGY,True,True
SVK,GNQ,True,True
SVK,ERI,True,True
SVK,ETH,True,True
SVK,GAB,True,True
SVK,GHA,True,True
SVK,GIN,True,True
SVK,GNB,True,True
SVK,KEN,True,True
SVK,LSO,True,True
SVK,LBR,True,True
SVK,LBY,True,True
SVK,MDG,True,True
SVK,MWI,True,True
SVK,MLI,True,True
SVK,MRT,True,True
SVK,MAR,True,True
SVK,MOZ,True,True
SVK,NAM,True,True
SVK,NER,True,True
SVK,NGA,True,True
SVK,RWA,True,True
SVK,SEN,True,True
SVK,SLE,True,True
SVK,SOM,True,True
SVK,ZAF,True,True
SVK,SDN,True,True
SVK,SWZ,True,True
SVK,TZA,True,True
SVK,TGO,True,True
SVK,TUN,True,True
SVK,UGA,True,True
SVK,ZMB,True,True
SVK,ZWE,True,True
SVK,AFG,True,True
SVK,ARM,True,True
SVK,AZE,True,True
SVK,BGD,True,True
SVK,MMR,True,True
SVK,KHM,True,True
SVK,CHN,True,True
SVK,GEO,True,True
SVK,IND,True,True
SVK,IDN,True,True
SVK,IRN,True,True
SVK,IRQ,True,True
SVK,ISR,True,True
SVK,JPN,True,True
SVK,JOR,True,True
SVK,KAZ,True,True
SVK,LAO,True,True
SVK,LBN,True,True
SVK,MYS,True,True
SVK,MNG,True,True
SVK,NPL,True,True
SVK,OMN,True,True
SVK,PAK,True,True
SVK,PHL,True,True
SVK,QAT,True,True
SVK,SAU,True,True
SVK,KOR,True,True
SVK,LKA,True,True
SVK,SYR,True,True
SVK,TWN,True,True
SVK,TJK,True,True
SVK,THA,True,True
SVK,TUR,True,True
SVK,TKM,True,True
SVK,ARE,True,True
SVK,UZB,True,True
SVK,VNM,True,True
SVK,YEM,True,True
SVK,ALB,True,True
SVK,AUT,False,False
SVK,BLR,False,False
SVK,BEL,True,True
SVK,BIH,False,False
SVK,BGR,True,False
SVK,HRV,False,False
SVK,CYP,True,True
SVK,CZE,False,False
SVK,DNK,True,True
SVK,EST,True,True
SVK,FIN,True,True
SVK,FRA,True,True
SVK,DEU,False,False
SVK,GRC,True,True
SVK,HUN,False,False
SVK,ISL,True,True
SVK,IRL,True,True
SVK,ITA,False,False
SVK,LVA,True,True
SVK,LTU,True,True
SVK,MKD,True,True
SVK,MDA,False,False
SVK,MNE,True,False
SVK,NLD,True,True
SVK,NOR,True,True
SVK,POL,False,False
SVK,PRT,True,True
SVK,ROU,False,False
SVK,RUS,True,True
SVK,SRB,False,False
SVK,SVK,False,False
SVK,SVN,False,False
SVK,ESP,True,True
SVK,SWE,True,True
SVK,CHE,True,False
SVK,UKR,False,False
SVK,GBR,True,True
SVK,BHS,True,True
SVK,CAN,True,True
SVK,CRI,True,True
SVK,CUB,True,True
SVK,DOM,True,True
SVK,SLV,True,True
SVK,GTM,True,True
SVK,HTI,True,True
SVK,HND,True,True
SVK,JAM,True,True
SVK,MEX,True,True
SVK,NIC,True,True
SVK,PAN,True,True
SVK,USA,True,True
SVK,AUS,True,True
SVK,NZL,True,True
SVK,PNG,True,True
SVK,ARG,True,True
SVK,BOL,True,True
SVK,BRA,True,True
SVK,CHL,True,True
SVK,COL,True,True
SVK,ECU,True,True
SVK,PRY,True,True
SVK,PER,True,True
SVK,SUR,True,True
SVK,URY,True,True
SVK,VEN,True,True
SVN,DZA,True,True
SVN,AGO,True,True
SVN,BEN,True,True
SVN,BWA,True,True
SVN,BFA,True,True
SVN,BDI,True,True
SVN,CMR,True,True
SVN,CAF,True,True
SVN,TCD,True,True
SVN,COG,True,True
SVN,COD,True,True
SVN,CIV,True,True
SVN,DJI,True,True
SVN,EGY,True,True
SVN,GNQ,True,True
SVN,ERI,True,True
SVN,ETH,True,True
SVN,GAB,True,True
SVN,GHA,True,True
SVN,GIN,True,True
SVN,GNB,True,True
SVN,KEN,True,True
SVN,LSO,True,True
SVN,LBR,True,True
SVN,LBY,True,True
SVN,MDG,True,True
SVN,MWI,True,True
SVN,MLI,True,True
SVN,MRT,True,True
SVN,MAR,True,True
SVN,MOZ,True,True
SVN,NAM,True,True
SVN,NER,True,True
SVN,NGA,True,True
SVN,RWA,True,True
SVN,SEN,True,True
SVN,SLE,True,True
SVN,SOM,True,True
SVN,ZAF,True,True
SVN,SDN,True,True
SVN,SWZ,True,True
SVN,TZA,True,True
SVN,TGO,True,True
SVN,TUN,True,True
SVN,UGA,True,True
SVN,ZMB,True,True
SVN,ZWE,True,True
SVN,AFG,True,True
SVN,ARM,True,True
SVN,AZE,True,True
SVN,BGD,True,True
SVN,MMR,True,True
SVN,KHM,True,True
SVN,CHN,True,True
SVN,GEO,True,True
SVN,IND,True,True
SVN,IDN,True,True
SVN,IRN,True,True
SVN,IRQ,True,True
SVN,ISR,True,True
SVN,JPN,True,True
SVN,JOR,True,True
SVN,KAZ,True,True
SVN,LAO,True,True
SVN,LBN,True,True
SVN,MYS,True,True
SVN,MNG,True,True
SVN,NPL,True,True
SVN,OMN,True,True
SVN,PAK,True,True
SVN,PHL,True,True
SVN,QAT,True,True
SVN,SAU,True,True
SVN,KOR,True,True
SVN,LKA,True,True
SVN,SYR,True,True
SVN,TWN,True,True
SVN,TJK,True,True
SVN,THA,True,True
SVN,TUR,True,True
SVN,TKM,True,True
SVN,ARE,True,True
SVN,UZB,True,True
SVN,VNM,True,True
SVN,YEM,True,True
SVN,ALB,True,False
SVN,AUT,False,False
SVN,BLR,True,True
SVN,BEL,True,True
SVN,BIH,False,False
SVN,BGR,True,True
SVN,HRV,False,False
SVN,CYP,True,True
SVN,CZE,False,False
SVN,DNK,True,True
SVN,EST,True,True
SVN,FIN,True,True
SVN,FRA,False,False
SVN,DEU,False,False
SVN,GRC,True,True
SVN,HUN,False,False
SVN,ISL,True,True
SVN,IRL,True,True
SVN,ITA,False,False
SVN,LVA,True,True
SVN,LTU,True,True
SVN,MKD,True,True
SVN,MDA,True,True
SVN,MNE,False,False
SVN,NLD,True,True
SVN,NOR,True,True
SVN,POL,False,False
SVN,PRT,True,True
SVN,ROU,False,False
SVN,RUS,True,True
SVN,SRB,False,False
SVN,SVK,False,False
SVN,SVN,False,False
SVN,ESP,True,True
SVN,SWE,True,True
SVN,CHE,False,False
SVN,UKR,True,False
SVN,GBR,True,True
SVN,BHS,True,True
SVN,CAN,True,True
SVN,CRI,True,True
SVN,CUB,True,True
SVN,DOM,True,True
SVN,SLV,True,True
SVN,GTM,True,True
SVN,HTI,True,True
SVN,HND,True,True
SVN,JAM,True,True
SVN,MEX,True,True
SVN,NIC,True,True
SVN,PAN,True,True
SVN,USA,True,True
SVN,AUS,True,True
SVN,NZL,True,True
SVN,PNG,True,True
SVN,ARG,True,True
SVN,BOL,True,True
SVN,BRA,True,True
SVN,CHL,True,True
SVN,COL,True,True
SVN,ECU,True,True
SVN,PRY,True,True
SVN,PER,True,True
SVN,SUR,True,True
SVN,URY,True,True
SVN,VEN,True,True
ESP,DZA,False,False
ESP,AGO,True,True
ESP,BEN,True,True
ESP,BWA,True,True
ESP,BFA,True,True
ESP,BDI,True,True
ESP,CMR,True,True
ESP,CAF,True,True
ESP,TCD,True,True
ESP,COG,True,True
ESP,COD,True,True
ESP,CIV,True,True
ESP,DJI,True,True
ESP,EGY,True,True
ESP,GNQ,True,True
ESP,ERI,True,True
ESP,ETH,True,True
ESP,GAB,True,True
ESP,GHA,True,True
ESP,GIN,True,True
ESP,GNB,True,True
ESP,KEN,True,True
ESP,LSO,True,True
ESP,LBR,True,True
ESP,LBY,True,True
ESP,MDG,True,True
ESP,MWI,True,True
ESP,MLI,True,True
ESP,MRT,True,False
ESP,MAR,False,False
ESP,MOZ,True,True
ESP,NAM,True,True
ESP,NER,True,True
ESP,NGA,True,True
ESP,RWA,True,True
ESP,SEN,True,True
ESP,SLE,True,True
ESP,SOM,True,True
ESP,ZAF,True,True
ESP,SDN,True,True
ESP,SWZ,True,True
ESP,TZA,True,True
ESP,TGO,True,True
ESP,TUN,True,False
ESP,UGA,True,True
ESP,ZMB,True,True
ESP,ZWE,True,True
ESP,AFG,True,True
ESP,ARM,True,True
ESP,AZE,True,True
ESP,BGD,True,True
ESP,MMR,True,True
ESP,KHM,True,True
ESP,CHN,True,True
ESP,GEO,True,True
ESP,IND,True,True
ESP,IDN,True,True
ESP,IRN,True,True
ESP,IRQ,True,True
ESP,ISR,True,True
ESP,JPN,True,True
ESP,JOR,True,True
ESP,KAZ,True,True
ESP,LAO,True,True
ESP,LBN,True,True
ESP,MYS,True,True
ESP,MNG,True,True
ESP,NPL,True,True
ESP,OMN,True,True
ESP,PAK,True,True
ESP,PHL,True,True
ESP,QAT,True,True
ESP,SAU,True,True
ESP,KOR,True,True
ESP,LKA,True,True
ESP,SYR,True,True
ESP,TWN,True,True
ESP,TJK,True,True
ESP,THA,True,True
ESP,TUR,True,True
ESP,TKM,True,True
ESP,ARE,True,True
ESP,UZB,True,True
ESP,VNM,True,True
ESP,YEM,True,True
ESP,ALB,True,True
ESP,AUT,True,True
ESP,BLR,True,True
ESP,BEL,True,True
ESP,BIH,True,True
ESP,BGR,True,True
ESP,HRV,True,True
ESP,CYP,True,True
ESP,CZE,True,True
ESP,DNK,True,True
ESP,EST,True,True
ESP,FIN,True,True
ESP,FRA,False,False
ESP,DEU,True,True
ESP,GRC,True,True
ESP,HUN,True,True
ESP,ISL,True,True
ESP,IRL,True,True
ESP,ITA,True,False
ESP,LVA,True,True
ESP,LTU,True,True
ESP,MKD,True,True
ESP,MDA,True,True
ESP,MNE,True,True
ESP,NLD,True,True
ESP,NOR,True,True
ESP,POL,True,True
ESP,PRT,False,False
ESP,ROU,True,True
ESP,RUS,True,True
ESP,SRB,True,True
ESP,SVK,True,True
ESP,SVN,True,True
ESP,ESP,False,False
ESP,SWE,True,True
ESP,CHE,True,False
ESP,UKR,True,True
ESP,GBR,True,True
ESP,BHS,True,True
ESP,CAN,True,True
ESP,CRI,True,True
ESP,CUB,True,True
ESP,DOM,True,True
ESP,SLV,True,True
ESP,GTM,True,True
ESP,HTI,True,True
ESP,HND,True,True
ESP,JAM,True,True
ESP,MEX,True,True
ESP,NIC,True,True
ESP,PAN,True,True
ESP,USA,True,True
ESP,AUS,True,True
ESP,NZL,True,True
ESP,PNG,True,True
ESP,ARG,True,True
ESP,BOL,True,True
ESP,BRA,True,True
ESP,CHL,True,True
ESP,COL,True,True
ESP,ECU,True,True
ESP,PRY,True,True
ESP,PER,True,True
ESP,SUR,True,True
ESP,URY,True,True
ESP,VEN,True,True
SWE,DZA,True,True
SWE,AGO,True,True
SWE,BEN,True,True
SWE,BWA,True,True
SWE,BFA,True,True
SWE,BDI,True,True
SWE,CMR,True,True
SWE,CAF,True,True
SWE,TCD,True,True
SWE,COG,True,True
SWE,COD,True,True
SWE,CIV,True,True
SWE,DJI,True,True
SWE,EGY,True,True
SWE,GNQ,True,True
SWE,ERI,True,True
SWE,ETH,True,True
SWE,GAB,True,True
SWE,GHA,True,True
SWE,GIN,True,True
SWE,GNB,True,True
SWE,KEN,True,True
SWE,LSO,True,True
SWE,LBR,True,True
SWE,LBY,True,True
SWE,MDG,True,True
SWE,MWI,True,True
SWE,MLI,True,True
SWE,MRT,True,True
SWE,MAR,True,True
SWE,MOZ,True,True
SWE,NAM,True,True
SWE,NER,True,True
SWE,NGA,True,True
SWE,RWA,True,True
SWE,SEN,True,True
SWE,SLE,True,True
SWE,SOM,True,True
SWE,ZAF,True,True
SWE,SDN,True,True
SWE,SWZ,True,True
SWE,TZA,True,True
SWE,TGO,True,True
SWE,TUN,True,True
SWE,UGA,True,True
SWE,ZMB,True,True
SWE,ZWE,True,True
SWE,AFG,True,True
SWE,ARM,True,True
SWE,AZE,True,True
SWE,BGD,True,True
SWE,MMR,True,True
SWE,KHM,True,True
SWE,CHN,True,True
SWE,GEO,True,True
SWE,IND,True,True
SWE,IDN,True,True
SWE,IRN,True,True
SWE,IRQ,True,True
SWE,ISR,True,True
SWE,JPN,True,True
SWE,JOR,True,True
SWE,KAZ,True,True
SWE,LAO,True,True
SWE,LBN,True,True
SWE,MYS,True,True
SWE,MNG,True,True
SWE,NPL,True,True
SWE,OMN,True,True
SWE,PAK,True,True
SWE,PHL,True,True
SWE,QAT,True,True
SWE,SAU,True,True
SWE,KOR,True,True
SWE,LKA,True,True
SWE,SYR,True,True
SWE,TWN,True,True
SWE,TJK,True,True
SWE,THA,True,True
SWE,TUR,True,True
SWE,TKM,True,True
SWE,ARE,True,True
SWE,UZB,True,True
SWE,VNM,True,True
SWE,YEM,True,True
SWE,ALB,True,True
SWE,AUT,True,True
SWE,BLR,True,False
SWE,BEL,True,True
SWE,BIH,True,True
SWE,BGR,True,True
SWE,HRV,True,True
SWE,CYP,True,True
SWE,CZE,True,False
SWE,DNK,False,False
SWE,EST,False,False
SWE,FIN,False,False
SWE,FRA,True,True
SWE,DEU,False,False
SWE,GRC,True,True
SWE,HUN,True,True
SWE,ISL,True,True
SWE,IRL,True,True
SWE,ITA,True,True
SWE,LVA,False,False
SWE,LTU,False,False
SWE,MKD,True,True
SWE,MDA,True,True
SWE,MNE,True,True
SWE,NLD,True,False
SWE,NOR,False,False
SWE,POL,False,False
SWE,PRT,True,True
SWE,ROU,True,True
SWE,RUS,False,False
SWE,SRB,True,True
SWE,SVK,True,True
SWE,SVN,True,True
SWE,ESP,True,True
SWE,SWE,False,False
SWE,CHE,True,True
SWE,UKR,True,True
SWE,GBR,True,True
SWE,BHS,True,True
SWE,CAN,True,True
SWE,CRI,True,True
SWE,CUB,True,True
SWE,DOM,True,True
SWE,SLV,True,True
SWE,GTM,True,True
SWE,HTI,True,True
SWE,HND,True,True
SWE,JAM,True,True
SWE,MEX,True,True
SWE,NIC,True,True
SWE,PAN,True,True
SWE,USA,True,True
SWE,AUS,True,True
SWE,NZL,True,True
SWE,PNG,True,True
SWE,ARG,True,True
SWE,BOL,True,True
SWE,BRA,True,True
SWE,CHL,True,True
SWE,COL,True,True
SWE,ECU,True,True
SWE,PRY,True,True
SWE,PER,True,True
SWE,SUR,True,True
SWE,URY,True,True
SWE,VEN,True,True
CHE,DZA,True,True
CHE,AGO,True,True
CHE,BEN,True,True
CHE,BWA,True,True
CHE,BFA,True,True
CHE,BDI,True,True
CHE,CMR,True,True
CHE,CAF,True,True
CHE,TCD,True,True
CHE,COG,True,True
CHE,COD,True,True
CHE,CIV,True,True
CHE,DJI,True,True
CHE,EGY,True,True
CHE,GNQ,True,True
CHE,ERI,True,True
CHE,ETH,True,True
CHE,GAB,True,True
CHE,GHA,True,True
CHE,GIN,True,True
CHE,GNB,True,True
CHE,KEN,True,True
CHE,LSO,True,True
CHE,LBR,True,True
CHE,LBY,True,True
CHE,MDG,True,True
CHE,MWI,True,True
CHE,MLI,True,True
CHE,MRT,True,True
CHE,MAR,True,True
CHE,MOZ,True,True
CHE,NAM,True,True
CHE,NER,True,True
CHE,NGA,True,True
CHE,RWA,True,True
CHE,SEN,True,True
CHE,SLE,True,True
CHE,SOM,True,True
CHE,ZAF,True,True
CHE,SDN,True,True
CHE,SWZ,True,True
CHE,TZA,True,True
CHE,TGO,True,True
CHE,TUN,True,True
CHE,UGA,True,True
CHE,ZMB,True,True
CHE,ZWE,True,True
CHE,AFG,True,True
CHE,ARM,True,True
CHE,AZE,True,True
CHE,BGD,True,True
CHE,MMR,True,True
CHE,KHM,True,True
CHE,CHN,True,True
CHE,GEO,True,True
CHE,IND,True,True
CHE,IDN,True,True
CHE,IRN,True,True
CHE,IRQ,True,True
CHE,ISR,True,True
CHE,JPN,True,True
CHE,JOR,True,True
CHE,KAZ,True,True
CHE,LAO,True,True
CHE,LBN,True,True
CHE,MYS,True,True
CHE,MNG,True,True
CHE,NPL,True,True
CHE,OMN,True,True
CHE,PAK,True,True
CHE,PHL,True,True
CHE,QAT,True,True
CHE,SAU,True,True
CHE,KOR,True,True
CHE,LKA,True,True
CHE,SYR,True,True
CHE,TWN,True,True
CHE,TJK,True,True
CHE,THA,True,True
CHE,TUR,True,True
CHE,TKM,True,True
CHE,ARE,True,True
CHE,UZB,True,True
CHE,VNM,True,True
CHE,YEM,True,True
CHE,ALB,True,True
CHE,AUT,False,False
CHE,BLR,True,True
CHE,BEL,False,False
CHE,BIH,True,False
CHE,BGR,True,True
CHE,HRV,False,False
CHE,CYP,True,True
CHE,CZE,False,False
CHE,DNK,True,True
CHE,EST,True,True
CHE,FIN,True,True
CHE,FRA,False,False
CHE,DEU,False,False
CHE,GRC,True,True
CHE,HUN,True,False
CHE,ISL,True,True
CHE,IRL,True,True
CHE,ITA,False,False
CHE,LVA,True,True
CHE,LTU,True,True
CHE,MKD,True,True
CHE,MDA,True,True
CHE,MNE,True,True
CHE,NLD,False,False
CHE,NOR,True,True
CHE,POL,True,True
CHE,PRT,True,True
CHE,ROU,True,True
CHE,RUS,True,True
CHE,SRB,True,True
CHE,SVK,True,False
CHE,SVN,False,False
CHE,ESP,True,False
CHE,SWE,True,True
CHE,CHE,False,False
CHE,UKR,True,True
CHE,GBR,True,True
CHE,BHS,True,True
CHE,CAN,True,True
CHE,CRI,True,True
CHE,CUB,True,True
CHE,DOM,True,True
CHE,SLV,True,True
CHE,GTM,True,True
CHE,HTI,True,True
CHE,HND,True,True
CHE,JAM,True,True
CHE,MEX,True,True
CHE,NIC,True,True
CHE,PAN,True,True
CHE,USA,True,True
CHE,AUS,True,True
CHE,NZL,True,True
CHE,PNG,True,True
CHE,ARG,True,True
CHE,BOL,True,True
CHE,BRA,True,True
CHE,CHL,True,True
CHE,COL,True,True
CHE,ECU,True,True
CHE,PRY,True,True
CHE,PER,True,True
CHE,SUR,True,True
CHE,URY,True,True
CHE,VEN,True,True
UKR,DZA,True,True
UKR,AGO,True,True
UKR,BEN,True,True
UKR,BWA,True,True
UKR,BFA,True,True
UKR,BDI,True,True
UKR,CMR,True,True
UKR,CAF,True,True
UKR,TCD,True,True
UKR,COG,True,True
UKR,COD,True,True
UKR,CIV,True,True
UKR,DJI,True,True
UKR,EGY,True,True
UKR,GNQ,True,True
UKR,ERI,True,True
UKR,ETH,True,True
UKR,GAB,True,True
UKR,GHA,True,True
UKR,GIN,True,True
UKR,GNB,True,True
UKR,KEN,True,True
UKR,LSO,True,True
UKR,LBR,True,True
UKR,LBY,True,True
UKR,MDG,True,True
UKR,MWI,True,True
UKR,MLI,True,True
UKR,MRT,True,True
UKR,MAR,True,True
UKR,MOZ,True,True
UKR,NAM,True,True
UKR,NER,True,True
UKR,NGA,True,True
UKR,RWA,True,True
UKR,SEN,True,True
UKR,SLE,True,True
UKR,SOM,True,True
UKR,ZAF,True,True
UKR,SDN,True,True
UKR,SWZ,True,True
UKR,TZA,True,True
UKR,TGO,True,True
UKR,TUN,True,True
UKR,UGA,True,True
UKR,ZMB,True,True
UKR,ZWE,True,True
UKR,AFG,True,True
UKR,ARM,True,True
UKR,AZE,True,True
UKR,BGD,True,True
UKR,MMR,True,True
UKR,KHM,True,True
UKR,CHN,True,True
UKR,GEO,True,False
UKR,IND,True,True
UKR,IDN,True,True
UKR,IRN,True,True
UKR,IRQ,True,True
UKR,ISR,True,True
UKR,JPN,True,True
UKR,JOR,True,True
UKR,KAZ,True,False
UKR,LAO,True,True
UKR,LBN,True,True
UKR,MYS,True,True
UKR,MNG,True,True
UKR,NPL,True,True
UKR,OMN,True,True
UKR,PAK,True,True
UKR,PHL,True,True
UKR,QAT,True,True
UKR,SAU,True,True
UKR,KOR,True,True
UKR,LKA,True,True
UKR,SYR,True,True
UKR,TWN,True,True
UKR,TJK,True,True
UKR,THA,True,True
UKR,TUR,False,False
UKR,TKM,True,True
UKR,ARE,True,True
UKR,UZB,True,True
UKR,VNM,True,True
UKR,YEM,True,True
UKR,ALB,True,True
UKR,AUT,False,False
UKR,BLR,False,False
UKR,BEL,True,True
UKR,BIH,True,False
UKR,BGR,False,False
UKR,HRV,False,False
UKR,CYP,True,True
UKR,CZE,False,False
UKR,DNK,True,True
UKR,EST,True,True
UKR,FIN,True,True
UKR,FRA,True,True
UKR,DEU,True,True
UKR,GRC,True,False
UKR,HUN,False,False
UKR,ISL,True,True
UKR,IRL,True,True
UKR,ITA,True,True
UKR,LVA,True,False
UKR,LTU,False,False
UKR,MKD,True,True
UKR,MDA,False,False
UKR,MNE,True,True
UKR,NLD,True,True
UKR,NOR,True,True
UKR,POL,False,False
UKR,PRT,True,True
UKR,ROU,False,False
UKR,RUS,False,False
UKR,SRB,False,False
UKR,SVK,False,False
UKR,SVN,True,False
UKR,ESP,True,True
UKR,SWE,True,True
UKR,CHE,True,True
UKR,UKR,False,False
UKR,GBR,True,True
UKR,BHS,True,True
UKR,CAN,True,True
UKR,CRI,True,True
UKR,CUB,True,True
UKR,DOM,True,True
UKR,SLV,True,True
UKR,GTM,True,True
UKR,HTI,True,True
UKR,HND,True,True
UKR,JAM,True,True
UKR,MEX,True,True
UKR,NIC,True,True
UKR,PAN,True,True
UKR,USA,True,True
UKR,AUS,True,True
UKR,NZL,True,True
UKR,PNG,True,True
UKR,ARG,True,True
UKR,BOL,True,True
UKR,BRA,True,True
UKR,CHL,True,True
UKR,COL,True,True
UKR,ECU,True,True
UKR,PRY,True,True
UKR,PER,True,True
UKR,SUR,True,True
UKR,URY,True,True
UKR,VEN,True,True
GBR,DZA,True,True
GBR,AGO,True,True
GBR,BEN,True,True
GBR,BWA,True,True
GBR,BFA,True,True
GBR,BDI,True,True
GBR,CMR,True,True
GBR,CAF,True,True
GBR,TCD,True,True
GBR,COG,True,True
GBR,COD,True,True
GBR,CIV,True,True
GBR,DJI,True,True
GBR,EGY,True,True
GBR,GNQ,True,True
GBR,ERI,True,True
GBR,ETH,True,True
GBR,GAB,True,True
GBR,GHA,True,True
GBR,GIN,True,True
GBR,GNB,True,True
